%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1749810517389395136,7717,1749810517386577696,imu_link,0,0,47.4733845,19.0614784,148.492,1.965604,0.0,0.0,0.0,1.965604,0.0,0.0,0.0,5.560164,2
1749810517651238208,7718,1749810517649253376,imu_link,0,0,47.4733864,19.061476,148.555,1.962801,0.0,0.0,0.0,1.962801,0.0,0.0,0.0,5.560164,2
1749810517906809088,7719,1749810517904469664,imu_link,0,0,47.4733883,19.061474,148.54,1.962801,0.0,0.0,0.0,1.962801,0.0,0.0,0.0,5.574321,2
1749810518143842912,7720,1749810518140666784,imu_link,0,0,47.47339,19.0614717,148.515,1.962801,0.0,0.0,0.0,1.962801,0.0,0.0,0.0,5.574321,2
1749810518413096800,7721,1749810518410591328,imu_link,0,0,47.4733918,19.0614695,148.486,1.962801,0.0,0.0,0.0,1.962801,0.0,0.0,0.0,5.588496,2
1749810518649655392,7722,1749810518647582944,imu_link,0,0,47.4733935,19.0614672,148.451,1.96,0.0,0.0,0.0,1.96,0.0,0.0,0.0,5.593225,2
1749810518902538016,7723,1749810518900258624,imu_link,0,0,47.4733961,19.0614642,148.502,1.957201,0.0,0.0,0.0,1.957201,0.0,0.0,0.0,5.597956,2
1749810519142035360,7724,1749810519139189536,imu_link,0,0,47.4733988,19.0614613,148.461,1.954404,0.0,0.0,0.0,1.954404,0.0,0.0,0.0,5.607424,2
1749810519415457504,7725,1749810519409190464,imu_link,0,0,47.4734017,19.0614585,148.398,1.948816,0.0,0.0,0.0,1.948816,0.0,0.0,0.0,5.612161,2
1749810519649242400,7726,1749810519647200768,imu_link,0,0,47.4734042,19.0614558,148.448,1.948816,0.0,0.0,0.0,1.948816,0.0,0.0,0.0,5.621641,2
1749810519903261824,7727,1749810519899342944,imu_link,0,0,47.4734069,19.0614529,148.391,1.943236,0.0,0.0,0.0,1.943236,0.0,0.0,0.0,5.607424,2
1749810520140264416,7728,1749810520137751072,imu_link,0,0,47.4734098,19.06145,148.401,1.937664,0.0,0.0,0.0,1.937664,0.0,0.0,0.0,5.597956,2
1749810520411824352,7729,1749810520407528384,imu_link,0,0,47.473412,19.0614479,148.358,1.9321,0.0,0.0,0.0,1.9321,0.0,0.0,0.0,5.588496,2
1749810520649971872,7730,1749810520647246080,imu_link,0,0,47.4734139,19.061446,148.317,1.926544,0.0,0.0,0.0,1.926544,0.0,0.0,0.0,5.579044,2
1749810520901524992,7731,1749810520899695776,imu_link,0,0,47.4734158,19.0614442,148.354,1.923769,0.0,0.0,0.0,1.923769,0.0,0.0,0.0,5.574321,2
1749810521146151488,7732,1749810521142744160,imu_link,0,0,47.4734177,19.0614424,148.357,1.920996,0.0,0.0,0.0,1.920996,0.0,0.0,0.0,5.574321,2
1749810521412105408,7733,1749810521409579744,imu_link,0,0,47.4734197,19.0614405,148.353,1.918225,0.0,0.0,0.0,1.918225,0.0,0.0,0.0,5.5696,2
1749810521650161184,7734,1749810521647338944,imu_link,0,0,47.4734218,19.0614386,148.332,1.915456,0.0,0.0,0.0,1.915456,0.0,0.0,0.0,5.564881,2
1749810521901397760,7735,1749810521898364544,imu_link,0,0,47.4734237,19.0614366,148.341,1.912689,0.0,0.0,0.0,1.912689,0.0,0.0,0.0,5.564881,2
1749810522148011840,7736,1749810522142389088,imu_link,0,0,47.4734253,19.0614344,148.463,1.907161,0.0,0.0,0.0,1.907161,0.0,0.0,0.0,5.555449,2
1749810522413227232,7737,1749810522409653024,imu_link,0,0,47.4734272,19.0614326,148.474,1.9044,0.0,0.0,0.0,1.9044,0.0,0.0,0.0,5.555449,2
1749810522649636160,7738,1749810522647016928,imu_link,0,0,47.4734292,19.0614304,148.433,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.550736,2
1749810522900767776,7739,1749810522897897920,imu_link,0,0,47.4734314,19.0614285,148.373,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.555449,2
1749810523140709600,7740,1749810523137925408,imu_link,0,0,47.4734332,19.0614265,148.4,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.555449,2
1749810523414004224,7741,1749810523409260064,imu_link,0,0,47.4734351,19.0614245,148.406,1.898884,0.0,0.0,0.0,1.898884,0.0,0.0,0.0,5.550736,2
1749810523648976384,7742,1749810523647563872,imu_link,0,0,47.4734379,19.061422,148.417,1.896129,0.0,0.0,0.0,1.896129,0.0,0.0,0.0,5.546025,2
1749810523901187936,7743,1749810523896180960,imu_link,0,0,47.4734395,19.0614201,148.487,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.527201,2
1749810524141991904,7744,1749810524137925152,imu_link,0,0,47.4734403,19.061419,148.615,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.494336,2
1749810524383527840,7745,1749810524381444768,imu_link,0,0,47.4734413,19.0614178,148.678,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.489649,2
1749810524652200480,7746,1749810524647599712,imu_link,0,0,47.4734423,19.0614166,148.701,1.885129,0.0,0.0,0.0,1.885129,0.0,0.0,0.0,5.499025,2
1749810524901987840,7747,1749810524898331968,imu_link,0,0,47.4734434,19.0614154,148.734,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.470921,2
1749810525139609344,7748,1749810525137283776,imu_link,0,0,47.4734444,19.0614141,148.775,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.452225,2
1749810525385298912,7749,1749810525381330016,imu_link,0,0,47.4734457,19.0614127,148.776,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.4289,2
1749810525649248128,7750,1749810525647309120,imu_link,0,0,47.4734467,19.0614116,148.796,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.405625,2
1749810525904152064,7751,1749810525900660960,imu_link,0,0,47.4734479,19.0614103,148.805,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.3824,2
1749810526141747808,7752,1749810526137626368,imu_link,0,0,47.473449,19.0614091,148.801,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.363856,2
1749810526410634496,7753,1749810526406806080,imu_link,0,0,47.47345,19.061408,148.811,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.345344,2
1749810526652691776,7754,1749810526649662240,imu_link,0,0,47.4734511,19.0614069,148.843,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.322249,2
1749810526906825120,7755,1749810526900561280,imu_link,0,0,47.4734521,19.0614058,148.86,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.308416,2
1749810527147216640,7756,1749810527142576864,imu_link,0,0,47.4734531,19.0614047,148.92,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.308416,2
1749810527410880960,7757,1749810527407732160,imu_link,0,0,47.4734541,19.0614037,148.954,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.313025,2
1749810527649781440,7758,1749810527646872480,imu_link,0,0,47.473455,19.0614025,149.013,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.308416,2
1749810527902981632,7759,1749810527899574400,imu_link,0,0,47.4734563,19.0614014,148.966,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.299204,2
1749810528141031392,7760,1749810528138240768,imu_link,0,0,47.4734575,19.0614002,148.957,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.280804,2
1749810528410175680,7761,1749810528406572896,imu_link,0,0,47.4734585,19.0613991,149.032,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.257849,2
1749810528649369152,7762,1749810528646707840,imu_link,0,0,47.4734596,19.0613979,149.052,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.239521,2
1749810528902190336,7763,1749810528897819968,imu_link,0,0,47.4734606,19.0613967,149.129,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.230369,2
1749810529140399744,7764,1749810529137522944,imu_link,0,0,47.4734619,19.0613952,149.196,1.871424,0.0,0.0,0.0,1.871424,0.0,0.0,0.0,5.216656,2
1749810529417253920,7765,1749810529414070656,imu_link,0,0,47.473463,19.0613939,149.273,1.871424,0.0,0.0,0.0,1.871424,0.0,0.0,0.0,5.216656,2
1749810529652231744,7766,1749810529648255552,imu_link,0,0,47.4734642,19.0613927,149.318,1.868689,0.0,0.0,0.0,1.868689,0.0,0.0,0.0,5.180176,2
1749810529902570656,7767,1749810529899139456,imu_link,0,0,47.4734657,19.0613914,149.299,1.865956,0.0,0.0,0.0,1.865956,0.0,0.0,0.0,5.134756,2
1749810530139605536,7768,1749810530137559392,imu_link,0,0,47.4734676,19.0613892,149.331,1.865956,0.0,0.0,0.0,1.865956,0.0,0.0,0.0,5.1076,2
1749810530383497920,7769,1749810530380619552,imu_link,0,0,47.4734697,19.0613873,149.282,1.865956,0.0,0.0,0.0,1.865956,0.0,0.0,0.0,5.098564,2
1749810530648715168,7770,1749810530646333504,imu_link,0,0,47.4734716,19.0613851,149.357,1.863225,0.0,0.0,0.0,1.863225,0.0,0.0,0.0,5.076009,2
1749810530900578592,7771,1749810530897966688,imu_link,0,0,47.4734736,19.0613828,149.355,1.863225,0.0,0.0,0.0,1.863225,0.0,0.0,0.0,5.0625,2
1749810531141143168,7772,1749810531137831552,imu_link,0,0,47.4734754,19.0613807,149.39,1.863225,0.0,0.0,0.0,1.863225,0.0,0.0,0.0,5.035536,2
1749810531411758144,7773,1749810531406860672,imu_link,0,0,47.473477,19.0613787,149.429,1.860496,0.0,0.0,0.0,1.860496,0.0,0.0,0.0,5.008644,2
1749810531650064224,7774,1749810531647578336,imu_link,0,0,47.4734795,19.061376,149.492,1.852321,0.0,0.0,0.0,1.852321,0.0,0.0,0.0,4.981824,2
1749810531903339008,7775,1749810531900025952,imu_link,0,0,47.4734814,19.061374,149.559,1.8496,0.0,0.0,0.0,1.8496,0.0,0.0,0.0,4.977361,2
1749810532139958976,7776,1749810532137530848,imu_link,0,0,47.4734831,19.0613721,149.668,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,4.959529,2
1749810532408748832,7777,1749810532405532096,imu_link,0,0,47.473485,19.06137,149.695,1.841449,0.0,0.0,0.0,1.841449,0.0,0.0,0.0,4.941729,2
1749810532648753120,7778,1749810532647023104,imu_link,0,0,47.4734869,19.0613679,149.74,1.836025,0.0,0.0,0.0,1.836025,0.0,0.0,0.0,4.919524,2
1749810532905056256,7779,1749810532900276928,imu_link,0,0,47.4734889,19.061366,149.759,1.827904,0.0,0.0,0.0,1.827904,0.0,0.0,0.0,4.897369,2
1749810533145681728,7780,1749810533143072608,imu_link,0,0,47.4734906,19.0613638,149.833,1.8225,0.0,0.0,0.0,1.8225,0.0,0.0,0.0,4.870849,2
1749810533413675808,7781,1749810533408275072,imu_link,0,0,47.4734925,19.0613615,149.878,1.817104,0.0,0.0,0.0,1.817104,0.0,0.0,0.0,4.848804,2
1749810533649638432,7782,1749810533647302880,imu_link,0,0,47.4734942,19.061359,149.989,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.813636,2
1749810533902279648,7783,1749810533899823104,imu_link,0,0,47.4734961,19.0613571,150.028,1.803649,0.0,0.0,0.0,1.803649,0.0,0.0,0.0,4.787344,2
1749810534145199296,7784,1749810534142287488,imu_link,0,0,47.473498,19.0613551,150.081,1.7956,0.0,0.0,0.0,1.7956,0.0,0.0,0.0,4.774225,2
1749810534412924448,7785,1749810534407825024,imu_link,0,0,47.4734998,19.061353,150.124,1.790244,0.0,0.0,0.0,1.790244,0.0,0.0,0.0,4.748041,2
1749810534651714976,7786,1749810534647608704,imu_link,0,0,47.4735016,19.0613509,150.196,1.784896,0.0,0.0,0.0,1.784896,0.0,0.0,0.0,4.726276,2
1749810534900130912,7787,1749810534897541216,imu_link,0,0,47.4735035,19.0613488,150.244,1.782225,0.0,0.0,0.0,1.782225,0.0,0.0,0.0,4.7089,2
1749810535140425760,7788,1749810535137714752,imu_link,0,0,47.4735055,19.0613469,150.252,1.776889,0.0,0.0,0.0,1.776889,0.0,0.0,0.0,4.687225,2
1749810535417013152,7789,1749810535412164000,imu_link,0,0,47.4735073,19.0613447,150.323,1.774224,0.0,0.0,0.0,1.774224,0.0,0.0,0.0,4.678569,2
1749810535651755968,7790,1749810535647371200,imu_link,0,0,47.4735089,19.0613428,150.435,1.7689,0.0,0.0,0.0,1.7689,0.0,0.0,0.0,4.6656,2
1749810535902412896,7791,1749810535898695552,imu_link,0,0,47.4735109,19.0613409,150.452,1.766241,0.0,0.0,0.0,1.766241,0.0,0.0,0.0,4.648336,2
1749810536141158976,7792,1749810536137887424,imu_link,0,0,47.4735127,19.0613389,150.471,1.766241,0.0,0.0,0.0,1.766241,0.0,0.0,0.0,4.652649,2
1749810536410695968,7793,1749810536407078048,imu_link,0,0,47.4735144,19.061337,150.547,1.7689,0.0,0.0,0.0,1.7689,0.0,0.0,0.0,4.656964,2
1749810536647701280,7794,1749810536645949120,imu_link,0,0,47.4735163,19.0613346,150.568,1.771561,0.0,0.0,0.0,1.771561,0.0,0.0,0.0,4.669921,2
1749810536899021472,7795,1749810536896690432,imu_link,0,0,47.4735181,19.0613322,150.589,1.776889,0.0,0.0,0.0,1.776889,0.0,0.0,0.0,4.691556,2
1749810537140591488,7796,1749810537137448128,imu_link,0,0,47.4735205,19.0613292,150.669,1.784896,0.0,0.0,0.0,1.784896,0.0,0.0,0.0,4.700224,2
1749810537410795008,7797,1749810537407428128,imu_link,0,0,47.4735228,19.061326,150.745,1.792921,0.0,0.0,0.0,1.792921,0.0,0.0,0.0,4.726276,2
1749810537652775136,7798,1749810537650238016,imu_link,0,0,47.4735244,19.061324,150.829,1.800964,0.0,0.0,0.0,1.800964,0.0,0.0,0.0,4.743684,2
1749810537905525184,7799,1749810537901732192,imu_link,0,0,47.4735262,19.0613217,150.851,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.774225,2
1749810538143392736,7800,1749810538137868416,imu_link,0,0,47.4735279,19.0613196,150.876,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.791721,2
1749810538409498624,7801,1749810538405681280,imu_link,0,0,47.4735297,19.0613173,150.896,1.814409,0.0,0.0,0.0,1.814409,0.0,0.0,0.0,4.7961,2
1749810538649645472,7802,1749810538646863232,imu_link,0,0,47.4735316,19.061315,150.933,1.8225,0.0,0.0,0.0,1.8225,0.0,0.0,0.0,4.831204,2
1749810538904768128,7803,1749810538900781344,imu_link,0,0,47.4735332,19.0613128,151.013,1.833316,0.0,0.0,0.0,1.833316,0.0,0.0,0.0,4.857616,2
1749810539145986048,7804,1749810539141539296,imu_link,0,0,47.473535,19.0613109,151.055,1.841449,0.0,0.0,0.0,1.841449,0.0,0.0,0.0,4.888521,2
1749810539412207296,7805,1749810539407843680,imu_link,0,0,47.4735368,19.0613086,151.063,1.8496,0.0,0.0,0.0,1.8496,0.0,0.0,0.0,4.915089,2
1749810539649428480,7806,1749810539646485888,imu_link,0,0,47.4735386,19.0613067,151.09,1.852321,0.0,0.0,0.0,1.852321,0.0,0.0,0.0,4.937284,2
1749810539905033792,7807,1749810539900004352,imu_link,0,0,47.4735405,19.0613047,151.071,1.855044,0.0,0.0,0.0,1.855044,0.0,0.0,0.0,4.950625,2
1749810540145313440,7808,1749810540141456256,imu_link,0,0,47.4735424,19.0613025,151.108,1.855044,0.0,0.0,0.0,1.855044,0.0,0.0,0.0,4.9729,2
1749810540410432864,7809,1749810540407690944,imu_link,0,0,47.4735443,19.0613005,151.102,1.857769,0.0,0.0,0.0,1.857769,0.0,0.0,0.0,4.990756,2
1749810540649612256,7810,1749810540647120288,imu_link,0,0,47.4735462,19.0612982,151.143,1.857769,0.0,0.0,0.0,1.857769,0.0,0.0,0.0,4.995225,2
1749810540903178208,7811,1749810540900449856,imu_link,0,0,47.4735482,19.0612964,151.124,1.855044,0.0,0.0,0.0,1.855044,0.0,0.0,0.0,4.990756,2
1749810541140993728,7812,1749810541137913952,imu_link,0,0,47.4735501,19.0612944,151.113,1.852321,0.0,0.0,0.0,1.852321,0.0,0.0,0.0,4.981824,2
1749810541412733664,7813,1749810541410343808,imu_link,0,0,47.4735512,19.0612932,151.126,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,4.968441,2
1749810541652765344,7814,1749810541650554624,imu_link,0,0,47.4735523,19.0612919,151.148,1.844164,0.0,0.0,0.0,1.844164,0.0,0.0,0.0,4.959529,2
1749810541901069760,7815,1749810541897757632,imu_link,0,0,47.4735541,19.0612898,151.213,1.838736,0.0,0.0,0.0,1.838736,0.0,0.0,0.0,4.950625,2
1749810542142445536,7816,1749810542138050304,imu_link,0,0,47.4735559,19.0612878,151.239,1.833316,0.0,0.0,0.0,1.833316,0.0,0.0,0.0,4.946176,2
1749810542411783808,7817,1749810542407233792,imu_link,0,0,47.4735578,19.0612858,151.27,1.830609,0.0,0.0,0.0,1.830609,0.0,0.0,0.0,4.941729,2
1749810542649746176,7818,1749810542647079104,imu_link,0,0,47.4735598,19.0612836,151.284,1.830609,0.0,0.0,0.0,1.830609,0.0,0.0,0.0,4.950625,2
1749810542906027648,7819,1749810542902457568,imu_link,0,0,47.4735618,19.0612815,151.279,1.830609,0.0,0.0,0.0,1.830609,0.0,0.0,0.0,4.963984,2
1749810543140321312,7820,1749810543137124224,imu_link,0,0,47.4735637,19.0612795,151.285,1.830609,0.0,0.0,0.0,1.830609,0.0,0.0,0.0,4.9729,2
1749810543382631904,7821,1749810543380287712,imu_link,0,0,47.4735653,19.0612772,151.4,1.827904,0.0,0.0,0.0,1.827904,0.0,0.0,0.0,4.968441,2
1749810543650337920,7822,1749810543647331296,imu_link,0,0,47.4735672,19.0612754,151.395,1.8225,0.0,0.0,0.0,1.8225,0.0,0.0,0.0,4.963984,2
1749810543904500512,7823,1749810543900577248,imu_link,0,0,47.473569,19.0612733,151.447,1.819801,0.0,0.0,0.0,1.819801,0.0,0.0,0.0,4.959529,2
1749810544148097856,7824,1749810544142445472,imu_link,0,0,47.4735708,19.061271,151.531,1.817104,0.0,0.0,0.0,1.817104,0.0,0.0,0.0,4.955076,2
1749810544412418144,7825,1749810544407954144,imu_link,0,0,47.4735726,19.0612693,151.547,1.814409,0.0,0.0,0.0,1.814409,0.0,0.0,0.0,4.959529,2
1749810544649439744,7826,1749810544645909312,imu_link,0,0,47.473573,19.0612689,151.567,1.814409,0.0,0.0,0.0,1.814409,0.0,0.0,0.0,4.963984,2
1749810544902663808,7827,1749810544897661568,imu_link,0,0,47.4735731,19.0612688,151.583,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.968441,2
1749810545146919360,7828,1749810545142000768,imu_link,0,0,47.4735726,19.0612689,151.762,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.968441,2
1749810545411231904,7829,1749810545407921824,imu_link,0,0,47.4735722,19.061269,151.893,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.959529,2
1749810545647962336,7830,1749810545646281696,imu_link,0,0,47.4735721,19.0612686,151.941,1.806336,0.0,0.0,0.0,1.806336,0.0,0.0,0.0,4.950625,2
1749810545901069376,7831,1749810545896438848,imu_link,0,0,47.4735718,19.0612683,151.962,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.955076,2
1749810546139926688,7832,1749810546137277376,imu_link,0,0,47.4735717,19.061268,151.983,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.955076,2
1749810546409712576,7833,1749810546405961792,imu_link,0,0,47.4735716,19.0612677,152.001,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.950625,2
1749810546649352352,7834,1749810546647469120,imu_link,0,0,47.4735715,19.0612674,152.068,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.955076,2
1749810546904755360,7835,1749810546900269376,imu_link,0,0,47.4735713,19.061267,152.124,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.955076,2
1749810547140995968,7836,1749810547137544096,imu_link,0,0,47.4735712,19.0612667,152.173,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.963984,2
1749810547410592832,7837,1749810547407037952,imu_link,0,0,47.473571,19.0612662,152.194,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.968441,2
1749810547651578976,7838,1749810547646463104,imu_link,0,0,47.4735708,19.0612659,152.243,1.809025,0.0,0.0,0.0,1.809025,0.0,0.0,0.0,4.9729,2
1749810547904713440,7839,1749810547898881216,imu_link,0,0,47.4735706,19.0612658,152.283,1.811716,0.0,0.0,0.0,1.811716,0.0,0.0,0.0,4.981824,2
1749810548143686784,7840,1749810548141249632,imu_link,0,0,47.4735705,19.0612655,152.314,1.817104,0.0,0.0,0.0,1.817104,0.0,0.0,0.0,5.008644,2
1749810548412671200,7841,1749810548406929056,imu_link,0,0,47.4735701,19.0612653,152.379,1.8225,0.0,0.0,0.0,1.8225,0.0,0.0,0.0,5.031049,2
1749810548650556096,7842,1749810548648279392,imu_link,0,0,47.4735701,19.0612655,152.417,1.827904,0.0,0.0,0.0,1.827904,0.0,0.0,0.0,5.053504,2
1749810548904077184,7843,1749810548899189536,imu_link,0,0,47.473571,19.0612665,152.411,1.833316,0.0,0.0,0.0,1.833316,0.0,0.0,0.0,5.071504,2
1749810549144190080,7844,1749810549141770304,imu_link,0,0,47.4735726,19.0612661,152.403,1.841449,0.0,0.0,0.0,1.841449,0.0,0.0,0.0,5.098564,2
1749810549413272608,7845,1749810549408727872,imu_link,0,0,47.4735756,19.0612655,152.43,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,5.125696,2
1749810549651312160,7846,1749810549648134976,imu_link,0,0,47.4735771,19.0612652,152.401,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,5.143824,2
1749810549901590016,7847,1749810549898573120,imu_link,0,0,47.4735768,19.0612652,152.389,1.8496,0.0,0.0,0.0,1.8496,0.0,0.0,0.0,5.157441,2
1749810550144951072,7848,1749810550141622464,imu_link,0,0,47.4735767,19.0612649,152.394,1.852321,0.0,0.0,0.0,1.852321,0.0,0.0,0.0,5.175625,2
1749810550413943744,7849,1749810550408022656,imu_link,0,0,47.4735768,19.0612646,152.414,1.855044,0.0,0.0,0.0,1.855044,0.0,0.0,0.0,5.1984,2
1749810550650377152,7850,1749810550647092128,imu_link,0,0,47.4735762,19.061264,152.433,1.860496,0.0,0.0,0.0,1.860496,0.0,0.0,0.0,5.221225,2
1749810550902275936,7851,1749810550898324160,imu_link,0,0,47.473576,19.0612638,152.44,1.868689,0.0,0.0,0.0,1.868689,0.0,0.0,0.0,5.248681,2
1749810551146157792,7852,1749810551141673792,imu_link,0,0,47.4735763,19.061264,152.438,1.874161,0.0,0.0,0.0,1.874161,0.0,0.0,0.0,5.276209,2
1749810551411621856,7853,1749810551407418528,imu_link,0,0,47.4735763,19.0612642,152.437,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.303809,2
1749810551649975136,7854,1749810551646938528,imu_link,0,0,47.4735765,19.0612645,152.439,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.322249,2
1749810551901279744,7855,1749810551899144416,imu_link,0,0,47.4735765,19.0612646,152.444,1.887876,0.0,0.0,0.0,1.887876,0.0,0.0,0.0,5.3361,2
1749810552144562592,7856,1749810552142241056,imu_link,0,0,47.4735771,19.0612642,152.439,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.3361,2
1749810552410605920,7857,1749810552406741088,imu_link,0,0,47.473579,19.0612627,152.416,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.3361,2
1749810552648270560,7858,1749810552646039232,imu_link,0,0,47.4735808,19.0612609,152.433,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.331481,2
1749810552904374112,7859,1749810552900033600,imu_link,0,0,47.473583,19.061259,152.473,1.893376,0.0,0.0,0.0,1.893376,0.0,0.0,0.0,5.331481,2
1749810553146149056,7860,1749810553141944640,imu_link,0,0,47.4735859,19.0612566,152.417,1.896129,0.0,0.0,0.0,1.896129,0.0,0.0,0.0,5.345344,2
1749810553411366240,7861,1749810553406395104,imu_link,0,0,47.4735884,19.0612542,152.471,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.345344,2
1749810553649240320,7862,1749810553647529920,imu_link,0,0,47.4735903,19.0612529,152.392,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.340721,2
1749810553904365152,7863,1749810553899888224,imu_link,0,0,47.4735922,19.0612512,152.42,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,5.331481,2
1749810554145619296,7864,1749810554141345600,imu_link,0,0,47.4735943,19.0612494,152.411,1.898884,0.0,0.0,0.0,1.898884,0.0,0.0,0.0,5.317636,2
1749810554410192960,7865,1749810554406497504,imu_link,0,0,47.4735956,19.0612484,152.418,1.893376,0.0,0.0,0.0,1.893376,0.0,0.0,0.0,5.299204,2
1749810554650282240,7866,1749810554647900704,imu_link,0,0,47.4735968,19.0612475,152.387,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.285401,2
1749810554904111200,7867,1749810554900001984,imu_link,0,0,47.473598,19.0612466,152.404,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.280804,2
1749810555144728384,7868,1749810555141536864,imu_link,0,0,47.4735991,19.0612453,152.354,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.285401,2
1749810555412362944,7869,1749810555407182816,imu_link,0,0,47.4736003,19.0612442,152.316,1.890625,0.0,0.0,0.0,1.890625,0.0,0.0,0.0,5.29,2
1749810555649629696,7870,1749810555647775904,imu_link,0,0,47.4736015,19.0612429,152.27,1.887876,0.0,0.0,0.0,1.887876,0.0,0.0,0.0,5.29,2
1749810555901360608,7871,1749810555898934336,imu_link,0,0,47.4736028,19.0612418,152.265,1.885129,0.0,0.0,0.0,1.885129,0.0,0.0,0.0,5.294601,2
1749810556146049792,7872,1749810556144345184,imu_link,0,0,47.4736041,19.0612408,152.288,1.885129,0.0,0.0,0.0,1.885129,0.0,0.0,0.0,5.299204,2
1749810556385612768,7873,1749810556382186304,imu_link,0,0,47.4736052,19.0612398,152.284,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.303809,2
1749810556651974176,7874,1749810556648740864,imu_link,0,0,47.4736063,19.0612387,152.267,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.308416,2
1749810556906952672,7875,1749810556902391104,imu_link,0,0,47.4736083,19.061237,152.245,1.879641,0.0,0.0,0.0,1.879641,0.0,0.0,0.0,5.331481,2
1749810557141616960,7876,1749810557137741408,imu_link,0,0,47.4736101,19.0612351,152.23,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.354596,2
1749810557410678400,7877,1749810557406354976,imu_link,0,0,47.473612,19.0612335,152.217,1.882384,0.0,0.0,0.0,1.882384,0.0,0.0,0.0,5.368489,2
1749810557652529280,7878,1749810557650738464,imu_link,0,0,47.4736139,19.0612316,152.254,1.8769,0.0,0.0,0.0,1.8769,0.0,0.0,0.0,5.368489,2
1749810557900324448,7879,1749810557896501408,imu_link,0,0,47.4736159,19.06123,152.243,1.871424,0.0,0.0,0.0,1.871424,0.0,0.0,0.0,5.363856,2
